DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               CavityPressure            CavityTemp                DasTemp                   EtalonTemp                WarmBoxTemp               species                   MPVPosition               OutletValve               solenoid_valves           N2O                       N2O_30s                   N2O_1min                  N2O_5min                  N2O_dry                   N2O_dry30s                N2O_dry1min               N2O_dry5min               CO2                       CH4                       CH4_dry                   H2O                       NH3                       ChemDetect                peak_1a                   peak_41                   peak_4                    peak15                    ch4_splinemax             nh3_conc_ave              
2021-06-29                13:41:56.940              179.52913125              4308.699150               180.52913125              1624966916.940            0                         963                       1.4000157542E+02          4.5002159119E+01          3.9562500000E+01          4.5247581482E+01          4.5004508972E+01          4.7000000000E+01          0.0000000000E+00          2.8637130363E+04          3.0000000000E+00          3.4123424214E-01          3.2751814922E-01          3.1087667831E-01          3.1763641302E-01          3.5439225856E-01          3.4020482102E-01          3.2290548355E-01          3.2982544851E-01          3.8241199151E+02          2.3023526463E+00          2.3664243452E+00          2.1331908399E+00          5.4095308589E+00          0.0000000000E+00          7.0159255904E-01          5.6211591921E+01          2.2221034897E+00          1.2376667779E+02          5.0138270554E+02          4.8926354171E+00          
2021-06-29                13:41:57.776              179.52914093              4308.699382               180.52914093              1624966917.776            0                         963                       1.4000157542E+02          4.5002159119E+01          3.9562500000E+01          4.5247581482E+01          4.5004508972E+01          4.7000000000E+01          0.0000000000E+00          2.8637130363E+04          3.0000000000E+00          3.4119372671E-01          3.2618034999E-01          3.1129774843E-01          3.1774471600E-01          3.5432096170E-01          3.3881163247E-01          3.2334180963E-01          3.2993789595E-01          3.8241262981E+02          2.3025514031E+00          2.3664869973E+00          2.1285921116E+00          5.5097463036E+00          0.0000000000E+00          7.0159255904E-01          5.6211591921E+01          2.2221034897E+00          1.2376667779E+02          5.0138270554E+02          4.8926354171E+00          
2021-06-29                13:41:58.378              179.52914791              4308.699550               180.52914791              1624966918.379            0                         963                       1.3999884848E+02          4.5002159119E+01          3.9562500000E+01          4.5247581482E+01          4.5004508972E+01          2.0000000000E+00          0.0000000000E+00          2.8637121174E+04          3.0000000000E+00          3.3056422177E-01          3.2454710322E-01          3.1088262822E-01          3.1780289293E-01          3.4326067845E-01          3.3711099192E-01          3.2291044725E-01          3.2999822962E-01          3.7938205438E+02          2.3026946804E+00          2.3665321160E+00          2.1252757480E+00          5.5821017437E+00          0.0000000000E+00          7.0159255904E-01          5.6211591921E+01          2.2221034897E+00          1.2201251172E+02          5.0138270554E+02          5.6044608233E+00          
2021-06-29                13:41:59.170              179.52915706              4308.699769               180.52915706              1624966919.170            0                         963                       1.4000180054E+02          4.5002159119E+01          3.9562500000E+01          4.5247581482E+01          4.5004508972E+01          4.6000000000E+01          0.0000000000E+00          2.8636267578E+04          3.0000000000E+00          3.1668042923E-01          3.2308075952E-01          3.1027476968E-01          3.1779974877E-01          3.2886014007E-01          3.3558440539E-01          3.2227915004E-01          3.2999504169E-01          3.7540624371E+02          2.3028826122E+00          2.3668214318E+00          2.1283982293E+00          5.6298219626E+00          0.0000000000E+00          7.0159255904E-01          5.6181544794E+01          2.2221034897E+00          1.2201251172E+02          5.0138270554E+02          5.6044608233E+00          
2021-06-29                13:42:00.365              179.52917089              4308.700101               180.52917089              1624966920.365            0                         963                       1.3999963918E+02          4.5002247790E+01          3.9562500000E+01          4.5247514979E+01          4.5004508972E+01          4.7000000000E+01          0.0000000000E+00          2.8633244254E+04          3.0000000000E+00          2.9570622041E-01          3.2177613981E-01          3.1025556585E-01          3.1772267512E-01          3.0710220315E-01          3.3422709114E-01          3.2226045196E-01          3.2991493931E-01          3.6939980285E+02          2.3031664820E+00          2.3672584328E+00          2.1331130234E+00          5.7019145938E+00          0.0000000000E+00          6.1850692704E-01          5.6181544794E+01          2.4927437086E+00          1.2201251172E+02          5.0138270554E+02          5.6044608233E+00          
2021-06-29                13:42:01.171              179.52918023              4308.700326               180.52918023              1624966921.172            0                         963                       1.3999963918E+02          4.5002247790E+01          3.9562500000E+01          4.5247514979E+01          4.5004508972E+01          4.7000000000E+01          0.0000000000E+00          2.8633244254E+04          3.0000000000E+00          2.9572849872E-01          3.2162146628E-01          3.1005380103E-01          3.1758041665E-01          3.0714287093E-01          3.3406540259E-01          3.2205048556E-01          3.2976729191E-01          3.6940003130E+02          2.3033582959E+00          2.3675537116E+00          2.1362976568E+00          5.7505049172E+00          0.0000000000E+00          6.1850692704E-01          5.6181544794E+01          2.4927437086E+00          1.2201251172E+02          5.0138270554E+02          5.6044608233E+00          
2021-06-29                13:42:01.644              179.52918569              4308.700457               180.52918569              1624966921.644            0                         963                       1.4000144958E+02          4.5002281189E+01          3.9562500000E+01          4.5247489929E+01          4.5004508972E+01          2.5000000000E+01          0.0000000000E+00          2.8635492188E+04          3.0000000000E+00          2.9871809535E-01          3.2155006113E-01          3.1118081501E-01          3.1752758102E-01          3.1025867460E-01          3.3399078956E-01          3.2322148850E-01          3.2971264592E-01          3.7992867089E+02          2.3034705081E+00          2.3677264579E+00          2.1381605387E+00          5.7789046402E+00          0.0000000000E+00          6.1850692704E-01          5.6181544794E+01          2.4927437086E+00          1.2201251172E+02          5.0168973179E+02          5.6044608233E+00          
2021-06-29                13:42:02.846              179.52919962              4308.700791               180.52919962              1624966922.847            0                         963                       1.4000005405E+02          4.5002281189E+01          3.9562500000E+01          4.5247489929E+01          4.5004508972E+01          4.7000000000E+01          0.0000000000E+00          2.8638120607E+04          3.0000000000E+00          3.0633768568E-01          3.2153836717E-01          3.1354260891E-01          3.1693173758E-01          3.1820087779E-01          3.3397913077E-01          3.2567576567E-01          3.2909394143E-01          4.0676330684E+02          2.3039513471E+00          2.3683670918E+00          2.1429093339E+00          5.8512863028E+00          0.0000000000E+00          6.4485047119E-01          5.6181544794E+01          2.6807208225E+00          1.2201251172E+02          5.0168973179E+02          5.6044608233E+00          
2021-06-29                13:42:03.693              179.52920941              4308.701026               180.52920941              1624966923.693            0                         963                       1.4000005405E+02          4.5002281189E+01          3.9562500000E+01          4.5247489929E+01          4.5004508972E+01          4.7000000000E+01          0.0000000000E+00          2.8638120607E+04          3.0000000000E+00          3.0636097521E-01          3.2116387526E-01          3.1344286399E-01          3.1674813277E-01          3.1824412566E-01          3.3359157672E-01          3.2557254845E-01          3.2890353733E-01          4.0676353849E+02          2.3042894508E+00          2.3688176365E+00          2.1462495735E+00          5.9022237818E+00          0.0000000000E+00          6.4485047119E-01          5.6181544794E+01          2.6807208225E+00          1.2201251172E+02          5.0168973179E+02          5.6044608233E+00          
2021-06-29                13:42:04.312              179.52921659              4308.701198               180.52921659              1624966924.313            0                         963                       1.3999724328E+02          4.5002281189E+01          3.9562500000E+01          4.5247494214E+01          4.5004500402E+01          2.0000000000E+00          0.0000000000E+00          2.8636345710E+04          3.0000000000E+00          3.3139544315E-01          3.2148502411E-01          3.1430101664E-01          3.1680962715E-01          3.4426846820E-01          3.3392748320E-01          3.2646480460E-01          3.2896773255E-01          4.1864680348E+02          2.3045374326E+00          2.3691480642E+00          2.1486979027E+00          5.9393866264E+00          0.0000000000E+00          6.4485047119E-01          5.6181544794E+01          2.6807208225E+00          1.2327074904E+02          5.0168973179E+02          5.9617667259E+00          
2021-06-29                13:42:05.072              179.52922537              4308.701409               180.52922537              1624966925.072            0                         963                       1.4001141357E+02          4.5002281189E+01          3.9562500000E+01          4.5247520447E+01          4.5004447937E+01          4.6000000000E+01          0.0000000000E+00          2.8651369141E+04          3.0000000000E+00          3.6203268494E-01          3.2284423134E-01          3.1558424385E-01          3.1693630238E-01          3.7610258485E-01          3.3534216660E-01          3.2779859800E-01          3.2909976295E-01          4.3319302392E+02          2.3048409374E+00          2.3694717673E+00          2.1490768754E+00          5.7740571338E+00          0.0000000000E+00          6.4485047119E-01          5.6216975674E+01          2.6807208225E+00          1.2327074904E+02          5.0168973179E+02          5.9617667259E+00          
2021-06-29                13:42:06.244              179.52923895              4308.701735               180.52923895              1624966926.245            0                         963                       1.4000070759E+02          4.5002281189E+01          3.9562500000E+01          4.5247520447E+01          4.5004447937E+01          4.7000000000E+01          0.0000000000E+00          2.8645023518E+04          3.0000000000E+00          4.0938066909E-01          3.2576103200E-01          3.1781613450E-01          3.1773688546E-01          4.2530113853E-01          3.3837505494E-01          3.3011778117E-01          3.2993152437E-01          4.5567354727E+02          2.3053100239E+00          2.3699721522E+00          2.1496650162E+00          5.5185482684E+00          0.0000000000E+00          8.4717272466E-01          5.6216975674E+01          2.5776422704E+00          1.2327074904E+02          5.0168973179E+02          5.9617667259E+00          
2021-06-29                13:42:07.082              179.52924865              4308.701967               180.52924865              1624966927.083            0                         963                       1.4000070759E+02          4.5002281189E+01          3.9562500000E+01          4.5247520447E+01          4.5004447937E+01          4.7000000000E+01          0.0000000000E+00          2.8645023518E+04          3.0000000000E+00          4.0939258215E-01          3.2904212434E-01          3.1908802961E-01          3.1816969869E-01          4.2531672223E-01          3.4178618252E-01          3.3143998869E-01          3.3038142183E-01          4.5567245697E+02          2.3056448740E+00          2.3703293582E+00          2.1500851521E+00          5.3362368385E+00          0.0000000000E+00          8.4717272466E-01          5.6216975674E+01          2.5776422704E+00          1.2327074904E+02          5.0168973179E+02          5.9617667259E+00          
2021-06-29                13:42:07.480              179.52925325              4308.702078               180.52925325              1624966927.481            0                         963                       1.4000117493E+02          4.5002281189E+01          3.9562500000E+01          4.5247520447E+01          4.5004447937E+01          2.5000000000E+01          0.0000000000E+00          2.8644458984E+04          3.0000000000E+00          3.7463449280E-01          3.3027435051E-01          3.2006308366E-01          3.1832786338E-01          3.8920416451E-01          3.4306774960E-01          3.3245345768E-01          3.3054619142E-01          4.4070206308E+02          2.3058036315E+00          2.3704987256E+00          2.1502846463E+00          5.2498821568E+00          0.0000000000E+00          8.4717272466E-01          5.6216975674E+01          2.5776422704E+00          1.2327074904E+02          5.0219778581E+02          5.9617667259E+00          
2021-06-29                13:42:08.601              179.52926623              4308.702389               180.52926623              1624966928.602            0                         963                       1.3999545366E+02          4.5002192592E+01          3.9562500000E+01          4.5247520447E+01          4.5004439883E+01          4.7000000000E+01          0.0000000000E+00          2.8644192366E+04          3.0000000000E+00          2.7673565415E-01          3.3054531622E-01          3.1960314292E-01          3.1814646087E-01          2.8748896788E-01          3.4335189310E-01          3.3197546389E-01          3.3035794446E-01          3.9853673733E+02          2.3057294698E+00          2.3704398206E+00          2.1508465322E+00          5.0066611289E+00          0.0000000000E+00          5.8115840361E-01          5.6216975674E+01          2.5210996192E+00          1.2327074904E+02          5.0219778581E+02          5.9617667259E+00          
2021-06-29                13:42:09.414              179.52927564              4308.702615               180.52927564              1624966929.415            0                         963                       1.3999545366E+02          4.5002192592E+01          3.9562500000E+01          4.5247520447E+01          4.5004439883E+01          4.7000000000E+01          0.0000000000E+00          2.8644192366E+04          3.0000000000E+00          2.7674736186E-01          3.2868587925E-01          3.1900792374E-01          3.1788071694E-01          2.8750323230E-01          3.4142188662E-01          3.3135779401E-01          3.3008178686E-01          3.9853570123E+02          2.3056762489E+00          2.3703976832E+00          2.1512541466E+00          4.8297915525E+00          0.0000000000E+00          5.8115840361E-01          5.6216975674E+01          2.5210996192E+00          1.2327074904E+02          5.0219778581E+02          5.9617667259E+00          
2021-06-29                13:42:10.023              179.52928267              4308.702784               180.52928267              1624966930.023            0                         963                       1.3999085873E+02          4.5001945496E+01          3.9562500000E+01          4.5247520447E+01          4.5004417419E+01          2.0000000000E+00          0.0000000000E+00          2.8635139956E+04          3.0000000000E+00          3.0205993896E-01          3.2796625924E-01          3.1787579855E-01          3.1783640103E-01          3.1380548319E-01          3.4067549734E-01          3.3018175594E-01          3.3003619497E-01          4.1941712469E+02          2.3056366489E+00          2.3703663786E+00          2.1515590209E+00          4.6973509486E+00          0.0000000000E+00          5.8115840361E-01          5.6216975674E+01          2.5210996192E+00          1.2342315066E+02          5.0219778581E+02          4.7195433938E+00          
2021-06-29                13:42:10.808              179.52929176              4308.703002               180.52929176              1624966930.808            0                         963                       1.3999455261E+02          4.5001945496E+01          3.9562500000E+01          4.5247520447E+01          4.5004417419E+01          4.6000000000E+01          0.0000000000E+00          2.8629337891E+04          3.0000000000E+00          3.3474215545E-01          3.2699626260E-01          3.1719771853E-01          3.1777580227E-01          3.4778105035E-01          3.3967042596E-01          3.2947761879E-01          3.2997353440E-01          4.4637962635E+02          2.3055856473E+00          2.3704008609E+00          2.1543758424E+00          4.8933327615E+00          0.0000000000E+00          5.8115840361E-01          5.6205362772E+01          2.5210996192E+00          1.2342315066E+02          5.0219778581E+02          4.7195433938E+00          
2021-06-29                13:42:12.009              179.52930567              4308.703336               180.52930567              1624966932.010            0                         963                       1.4000263959E+02          4.5001945496E+01          3.9562500000E+01          4.5247520447E+01          4.5004417419E+01          4.7000000000E+01          0.0000000000E+00          2.8630805146E+04          3.0000000000E+00          3.8478507675E-01          3.2748036303E-01          3.1716627401E-01          3.1782137494E-01          3.9981104044E-01          3.4017676654E-01          3.2944545342E-01          3.3002136611E-01          4.8766488442E+02          2.3055075806E+00          2.3704537784E+00          2.1586917702E+00          5.1934223966E+00          0.0000000000E+00          8.0337033345E-01          5.6205362772E+01          2.7688581695E+00          1.2342315066E+02          5.0219778581E+02          4.7195433938E+00          
2021-06-29                13:42:12.865              179.52931557              4308.703574               180.52931557              1624966932.865            0                         963                       1.4000263959E+02          4.5001945496E+01          3.9562500000E+01          4.5247520447E+01          4.5004417419E+01          4.7000000000E+01          0.0000000000E+00          2.8630805146E+04          3.0000000000E+00          3.8479781356E-01          3.2741170421E-01          3.1810560095E-01          3.1775769934E-01          3.9984630197E-01          3.4010962593E-01          3.3042324298E-01          3.2995576597E-01          4.8766609479E+02          2.3054517678E+00          2.3704911479E+00          2.1617622850E+00          5.4071183474E+00          0.0000000000E+00          8.0337033345E-01          5.6205362772E+01          2.7688581695E+00          1.2342315066E+02          5.0219778581E+02          4.7195433938E+00          
2021-06-29                13:42:13.321              179.52932084              4308.703700               180.52932084              1624966933.321            0                         963                       1.4000467610E+02          4.5001945496E+01          3.9562500000E+01          4.5247520447E+01          4.5004417419E+01          2.5000000000E+01          0.0000000000E+00          2.8634567558E+04          3.0000000000E+00          3.6672576370E-01          3.2847424635E-01          3.1900414221E-01          3.1789486479E-01          3.8107653864E-01          3.4121683978E-01          3.3135894370E-01          3.3009896141E-01          4.7065510906E+02          2.3054218572E+00          2.3705109369E+00          2.1634000657E+00          5.5212103648E+00          0.0000000000E+00          8.0337033345E-01          5.6205362772E+01          2.7688581695E+00          1.2342315066E+02          5.0211461037E+02          4.7195433938E+00          
2021-06-29                13:42:14.497              179.52933447              4308.704027               180.52933447              1624966934.498            0                         963                       1.4000296117E+02          4.5001875889E+01          3.9562500000E+01          4.5247543649E+01          4.5004429021E+01          4.7000000000E+01          0.0000000000E+00          2.8638259699E+04          3.0000000000E+00          3.2007937926E-01          3.2633274153E-01          3.1965437314E-01          3.1786368097E-01          3.3262415206E-01          3.3899774075E-01          3.3203797845E-01          3.3006728530E-01          4.2674738759E+02          2.3049926301E+00          2.3702000545E+00          2.1676280329E+00          5.8157006386E+00          0.0000000000E+00          6.6820582177E-01          5.6205362772E+01          2.5509323419E+00          1.2342315066E+02          5.0211461037E+02          4.7195433938E+00          
2021-06-29                13:42:15.335              179.52934417              4308.704260               180.52934417              1624966935.336            0                         963                       1.4000296117E+02          4.5001875889E+01          3.9562500000E+01          4.5247543649E+01          4.5004429021E+01          4.7000000000E+01          0.0000000000E+00          2.8638259699E+04          3.0000000000E+00          3.2009191107E-01          3.2926547369E-01          3.1966045006E-01          3.1783263878E-01          3.3265513632E-01          3.4204947204E-01          3.3204655009E-01          3.3003585643E-01          4.2674858836E+02          2.3046872932E+00          2.3699789813E+00          2.1706388652E+00          6.0251496323E+00          0.0000000000E+00          6.6820582177E-01          5.6205362772E+01          2.5509323419E+00          1.2342315066E+02          5.0211461037E+02          4.7195433938E+00          
2021-06-29                13:42:15.966              179.52935146              4308.704435               180.52935146              1624966935.966            0                         963                       1.3999543762E+02          4.5001762390E+01          3.9625000000E+01          4.5247581482E+01          4.5004447937E+01          2.0000000000E+00          0.0000000000E+00          2.8633708984E+04          3.0000000000E+00          3.0591307046E-01          3.3180448976E-01          3.2029787841E-01          3.1775308474E-01          3.1793065513E-01          3.4469238897E-01          3.3271230819E-01          3.2995408536E-01          4.1809473986E+02          2.3044576312E+00          2.3698126617E+00          2.1729026652E+00          6.1827061242E+00          0.0000000000E+00          6.6820582177E-01          5.6205362772E+01          2.5509323419E+00          1.2456824984E+02          5.0211461037E+02          6.2049134067E+00          
2021-06-29                13:42:16.769              179.52936075              4308.704658               180.52936075              1624966936.769            0                         963                       1.3999909973E+02          4.5001762390E+01          3.9562500000E+01          4.5247581482E+01          4.5004447937E+01          4.6000000000E+01          0.0000000000E+00          2.8633695312E+04          3.0000000000E+00          2.8781720736E-01          3.3311671297E-01          3.2068461421E-01          3.1761161329E-01          2.9911266871E-01          3.4606040420E-01          3.3311769138E-01          3.2980797700E-01          4.0706329500E+02          2.3041648273E+00          2.3694625891E+00          2.1713155532E+00          6.1638771012E+00          0.0000000000E+00          6.6820582177E-01          5.6155216849E+01          2.5509323419E+00          1.2456824984E+02          5.0211461037E+02          6.2049134067E+00          
2021-06-29                13:42:17.926              179.52937414              4308.704979               180.52937414              1624966937.926            0                         963                       1.3999772496E+02          4.5001762390E+01          3.9562500000E+01          4.5247581482E+01          4.5004447937E+01          4.7000000000E+01          0.0000000000E+00          2.8632687089E+04          3.0000000000E+00          2.6174471500E-01          3.3277109024E-01          3.2263546095E-01          3.1738046999E-01          2.7200161117E-01          3.4570513849E-01          3.3514911177E-01          3.2956870092E-01          3.9116867114E+02          2.3037428808E+00          2.3689580212E+00          2.1690245693E+00          6.1367467286E+00          0.0000000000E+00          5.5236090032E-01          5.6155216849E+01          2.5652481674E+00          1.2456824984E+02          5.0211461037E+02          6.2049134067E+00          
2021-06-29                13:42:18.755              179.52938374              4308.705210               180.52938374              1624966938.755            0                         963                       1.3999772496E+02          4.5001762390E+01          3.9562500000E+01          4.5247581482E+01          4.5004447937E+01          4.7000000000E+01          0.0000000000E+00          2.8632687089E+04          3.0000000000E+00          2.6173349614E-01          3.3103003425E-01          3.2178960033E-01          3.1706543950E-01          2.7198195203E-01          3.4389936502E-01          3.3427179011E-01          3.2924255820E-01          3.9116859626E+02          2.3034407011E+00          2.3685966709E+00          2.1673832522E+00          6.1171827992E+00          0.0000000000E+00          5.5236090032E-01          5.6155216849E+01          2.5652481674E+00          1.2456824984E+02          5.0211461037E+02          6.2049134067E+00          
2021-06-29                13:42:19.308              179.52939014              4308.705363               180.52939014              1624966939.308            0                         963                       1.4000021362E+02          4.5001762390E+01          3.9562500000E+01          4.5247581482E+01          4.5004447937E+01          2.5000000000E+01          0.0000000000E+00          2.8634503906E+04          3.0000000000E+00          2.6737881874E-01          3.2930973113E-01          3.2327386524E-01          3.1692626129E-01          2.7784386552E-01          3.4211408125E-01          3.3581603165E-01          3.2909858427E-01          3.9006004786E+02          2.3032391713E+00          2.3683556827E+00          2.1662884657E+00          6.1040945283E+00          0.0000000000E+00          5.5236090032E-01          5.6155216849E+01          2.5652481674E+00          1.2456824984E+02          5.0163935897E+02          6.2049134067E+00          
2021-06-29                13:42:20.507              179.52940403              4308.705697               180.52940403              1624966940.508            0                         963                       1.3999840093E+02          4.5001952220E+01          3.9578238499E+01          4.5247174704E+01          4.5004447937E+01          4.7000000000E+01          0.0000000000E+00          2.8638951451E+04          3.0000000000E+00          2.7962771898E-01          3.2786637920E-01          3.2654544635E-01          3.1671651744E-01          2.9056191835E-01          3.4061712508E-01          3.3921762051E-01          3.2888161615E-01          3.8765431618E+02          2.3063187872E+00          2.3714490314E+00          2.1639131240E+00          6.0756656044E+00          0.0000000000E+00          5.9213438497E-01          5.6155216849E+01          2.7095071549E+00          1.2456824984E+02          5.0163935897E+02          6.2049134067E+00          
